avg_monthly_hrs,filed_complaint,last_evaluation,n_projects,recently_promoted,satisfaction,status,tenure,last_evaluation_missing,underperformer,unhappy,overachiever,department_IT,department_Missing,department_admin,department_engineering,department_finance,department_management,department_marketing,department_procurement,department_product,department_sales,department_support,salary_high,salary_low,salary_medium
194,0.0,0.0,4,0.0,0.192813796453,0,3.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
160,0.0,0.914787726705,4,0.0,0.901675731395,0,2.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
162,0.0,0.950435253182,3,0.0,0.823881608817,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
211,0.0,0.78853103265,5,0.0,1.0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
146,0.0,0.595167083078,4,0.0,0.547654677608,0,2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
132,0.0,0.571622181857,5,0.0,0.301248744228,1,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
266,0.0,0.916311311219,5,0.0,0.879635800759,1,5.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
161,0.0,0.556222768124,4,0.0,0.884242387048,0,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
282,0.0,0.809564254267,6,0.0,0.053484334229,1,4.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
144,1.0,0.555236098938,4,0.0,0.763185952704,0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
141,0.0,0.731857595221,2,0.0,0.749637897802,0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
154,0.0,0.853583131254,3,0.0,1.0,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
258,0.0,0.650626058696,4,0.0,0.771355892265,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
238,1.0,1.0,4,0.0,0.718075490194,0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
174,0.0,0.494524306635,3,0.0,0.995298968596,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
192,0.0,0.652254488966,4,0.0,0.696912765721,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
206,0.0,0.927338750722,5,0.0,0.728881569651,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
158,0.0,0.0,4,0.0,0.390450185257,0,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
181,1.0,0.755837688644,4,0.0,0.61720768019,0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
190,0.0,1.0,5,0.0,0.932548806074,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
159,0.0,0.556600433325,2,0.0,0.477332062852,1,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
157,0.0,0.579003628512,4,0.0,0.731451123641,0,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
241,0.0,0.828833767536,3,0.0,0.774838024221,0,3.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
283,0.0,0.505174820142,3,0.0,0.712074497739,0,6.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
176,0.0,0.560228280913,3,0.0,0.789438632352,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
245,0.0,0.573633372651,3,0.0,0.630542008336,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
148,0.0,0.533171977533,2,0.0,0.361419542313,1,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
231,0.0,0.576441963411,5,0.0,0.958564817009,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
156,0.0,0.416240911812,2,0.0,0.440107067222,1,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
242,0.0,0.544779762461,3,0.0,0.910123601187,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
174,0.0,0.539114843808,5,0.0,0.207704583917,0,6.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
226,0.0,0.772850389613,5,0.0,0.586867493019,0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
248,0.0,0.907064521782,5,0.0,0.950370448491,0,3.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
222,1.0,0.88543528388,5,0.0,0.764582585496,0,3.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
195,0.0,0.679583539181,3,0.0,0.649316485336,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
225,0.0,0.847606461576,3,0.0,0.76736700149,0,3.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
261,0.0,0.542931649657,5,0.0,0.787747787913,0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
222,0.0,0.882026498936,3,0.0,0.752922365035,0,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
248,0.0,0.0,4,0.0,0.83862688833,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
250,0.0,0.772879123894,5,1.0,0.839730895042,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
264,0.0,0.414071078502,6,0.0,0.153293332594,0,3.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
186,0.0,0.832422172198,4,0.0,0.568881507254,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
268,0.0,0.739664777753,3,0.0,0.935829283948,0,10.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
219,0.0,0.784722892991,3,0.0,0.704723307387,0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
136,0.0,0.627744790549,5,0.0,0.718986846067,0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
249,0.0,0.857407147992,6,0.0,0.0902123190843,1,4.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
160,0.0,0.0,3,0.0,0.821545417751,0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
225,0.0,0.744834190329,6,0.0,0.199291198928,0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
191,0.0,0.92196657561,5,0.0,0.863258143552,0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
208,0.0,0.532423622628,5,0.0,0.295015284948,0,5.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
213,0.0,0.695629811653,3,0.0,0.476819099497,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
234,0.0,0.913115049514,4,0.0,0.944770107078,1,6.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
233,0.0,0.638264254353,4,0.0,0.575178700712,0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
309,0.0,0.853192330437,6,0.0,0.102148378703,1,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
156,0.0,0.818147896076,5,0.0,0.796572823237,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
127,0.0,0.0,2,0.0,0.397910212462,1,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
139,0.0,0.56697535111,2,0.0,0.463844877449,1,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
257,0.0,0.909612227365,5,0.0,0.834201165971,1,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
163,0.0,1.0,4,0.0,0.976805900803,0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
207,0.0,0.0,4,0.0,0.653898025328,0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
153,0.0,0.891315533473,4,0.0,0.863885302701,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
153,0.0,0.568087642153,2,0.0,0.38908711764,1,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
142,0.0,0.675712263733,4,0.0,0.927610775415,0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
221,0.0,0.778050213578,3,0.0,0.821778853309,0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
219,0.0,0.899639270822,4,0.0,0.952911799457,1,5.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
243,0.0,0.486366722698,3,0.0,0.526138734629,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
200,0.0,0.785234286325,4,0.0,0.574901504294,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
164,0.0,0.593141033194,3,0.0,0.520962276767,0,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
137,0.0,0.46546634932,2,0.0,0.378472713982,1,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
158,0.0,0.826367702675,5,0.0,0.535682309886,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
308,0.0,0.960099143065,7,0.0,0.131136648117,1,4.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
265,0.0,0.963954924027,4,0.0,0.612910592448,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
185,0.0,0.504793441929,3,0.0,0.652342529209,0,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
271,0.0,0.732601080451,3,0.0,0.640905187046,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
148,0.0,0.448368309668,2,0.0,0.506267496042,1,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
263,0.0,1.0,4,0.0,0.82960595907,1,6.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
197,0.0,0.788762104166,3,0.0,0.962538126577,0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
175,0.0,0.589812183148,4,0.0,0.881247094997,0,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
143,0.0,0.537187687922,2,0.0,0.361159520564,1,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
155,0.0,0.762981996643,4,0.0,0.60587255475,0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
275,0.0,0.804439471998,4,0.0,0.211153144317,0,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
283,0.0,0.814119459841,7,0.0,0.0781589978748,1,5.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
245,0.0,0.913031523531,5,0.0,0.862374848052,1,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
271,0.0,0.777326384955,3,0.0,0.466518629381,0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
274,1.0,0.93664069395,3,1.0,0.633283768012,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
246,0.0,0.631884850267,5,0.0,0.88710432708,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
193,0.0,0.844993707654,5,0.0,0.737266558565,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
243,0.0,0.922086460332,5,0.0,0.779212311703,1,6.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
243,0.0,0.937756674902,3,0.0,0.509149379589,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
258,1.0,0.942595551085,4,0.0,0.75024116827,0,3.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
135,0.0,0.482183715303,2,0.0,0.381544612268,1,3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
232,0.0,0.712086125407,4,0.0,0.949493246309,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
269,0.0,0.606523735096,4,0.0,0.567201221435,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
221,1.0,0.805052598779,4,0.0,0.932997560226,0,3.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
161,0.0,0.629241385464,3,0.0,0.442047646173,0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
252,0.0,0.0,5,0.0,0.870038896845,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
198,0.0,0.584426205889,5,0.0,0.196678822373,0,5.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
128,0.0,0.351851051167,4,0.0,0.455254389377,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
198,1.0,0.94025589802,4,0.0,0.6826425567,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
239,0.0,0.582971400349,5,0.0,0.737432104971,0,2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
178,0.0,0.0,4,0.0,0.773793082503,0,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
139,0.0,0.604387191927,2,0.0,0.435621483331,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
243,0.0,0.893976040096,5,0.0,0.797102144306,1,5.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
147,0.0,0.4452333933,2,0.0,0.422611193242,1,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
274,1.0,0.607723795403,4,0.0,0.874741490465,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
207,1.0,0.886928796546,3,0.0,0.490587419913,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
222,0.0,0.532316349302,5,0.0,0.619173681932,0,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
276,0.0,0.493965686218,3,0.0,0.973691091644,0,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
267,0.0,0.919931960206,5,0.0,0.207340667092,0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
254,0.0,0.532102078761,6,0.0,0.651905294032,0,6.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
263,0.0,0.869344187083,6,0.0,0.111513491093,1,4.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
166,0.0,0.557699738425,3,0.0,0.676695858932,1,5.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
183,0.0,0.624605920379,3,0.0,0.89288074165,0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
165,0.0,0.538664265015,4,0.0,0.658007335128,0,3.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
154,0.0,0.0,2,0.0,0.526100625617,1,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
240,0.0,0.621121936601,3,0.0,0.642424438761,0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
273,0.0,0.777355079132,5,0.0,0.798929178449,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
258,0.0,0.685748153542,4,0.0,0.788618854324,0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
235,0.0,0.986290126293,5,0.0,0.718372787153,1,5.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
147,0.0,0.435417671374,2,0.0,0.461002426705,1,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
184,0.0,0.834351438998,4,0.0,0.972236113169,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
253,0.0,0.819830448665,4,0.0,0.558388785792,0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
141,0.0,0.642960307946,3,0.0,0.584813994479,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
270,0.0,0.621101549888,4,0.0,0.903356911254,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
144,1.0,0.403694555507,2,0.0,0.408646901026,1,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
206,0.0,0.82394935293,4,0.0,0.517753579315,0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
176,0.0,0.0,4,0.0,0.944335821618,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
241,1.0,0.638769007068,3,0.0,0.156794146255,0,5.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
198,0.0,0.587488177479,3,0.0,0.710402285345,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
252,0.0,0.980472666032,4,0.0,0.699541441567,1,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
184,0.0,0.528117959194,4,0.0,0.803838068605,0,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
191,0.0,0.910081255824,6,0.0,0.257970557328,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
197,0.0,0.602152551196,5,0.0,0.236960961038,0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
249,0.0,0.795214841343,5,0.0,0.350523965046,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
216,0.0,0.600630272284,5,0.0,0.466524870824,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
164,0.0,0.548606649512,3,0.0,0.553677375394,0,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
292,0.0,0.992184546165,6,0.0,0.10120409376,1,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
247,0.0,0.563291501665,3,0.0,0.87361711517,0,4.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
253,0.0,1.0,4,0.0,0.870991233208,1,5.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
138,1.0,0.401884873003,3,0.0,0.344845972933,0,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
235,0.0,0.55473340036,3,0.0,0.776949934825,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
233,0.0,0.677762508554,4,0.0,0.475561629008,0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
135,0.0,0.531117701653,2,0.0,0.436182422903,1,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
154,1.0,0.926474143876,3,0.0,0.524477526159,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
175,0.0,1.0,4,0.0,0.678278018486,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
191,0.0,0.813573665657,3,0.0,0.202029721182,0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
207,0.0,0.526202695288,3,0.0,0.783174497534,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
261,1.0,0.803398884849,3,1.0,0.935355691887,0,8.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
252,0.0,0.0,4,0.0,0.770576586218,0,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
209,0.0,0.65548241042,3,0.0,0.65503135231,0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
274,0.0,0.89665296626,4,0.0,0.800868345556,0,3.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
129,0.0,0.53911876518,2,0.0,0.429892886723,1,3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
146,1.0,0.501984373524,4,0.0,0.940168606726,0,6.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
270,0.0,0.510214474245,5,0.0,0.700733465141,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
147,0.0,0.522608412482,2,0.0,0.362177731812,1,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
153,0.0,0.0,3,0.0,0.589363279976,0,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
247,1.0,0.528191963979,4,0.0,0.496804165997,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
199,0.0,0.84967510269,3,0.0,0.681405377116,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
206,0.0,0.797704071019,4,0.0,0.267662910883,0,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
147,0.0,0.0,4,0.0,0.912037112841,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
212,0.0,0.940079836556,3,0.0,0.975443306076,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
249,0.0,0.806699602668,5,0.0,0.810757511705,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
154,0.0,0.77358148809,6,0.0,0.475418087105,0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
144,1.0,0.654343167893,3,0.0,0.26571367029,0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
162,0.0,0.879253974329,4,0.0,1.0,0,4.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
186,0.0,0.0,3,0.0,0.488720932308,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
235,0.0,0.94950838689,6,0.0,0.364747502211,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
142,0.0,0.588657145167,2,0.0,0.425178545619,1,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
176,0.0,0.962452023471,3,0.0,0.897163664882,0,8.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
264,0.0,0.899908988701,7,0.0,0.0875257426355,1,4.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
287,0.0,0.821558996226,5,0.0,0.145731157962,1,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
133,0.0,0.0,3,0.0,0.485711381287,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
202,0.0,0.875351045272,3,0.0,0.725738115389,0,4.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
262,1.0,0.650029709621,4,1.0,0.948822783909,0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
153,0.0,0.852292960763,3,0.0,0.937768789356,0,4.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
201,0.0,0.935271816175,4,0.0,0.537121406689,0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
149,0.0,0.557465542437,2,0.0,0.448595180017,1,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
133,0.0,0.617377378839,6,0.0,0.961917661976,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
196,0.0,0.642372380052,4,0.0,0.883223418954,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
171,0.0,0.0,3,0.0,0.684736806979,0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
254,0.0,0.50871260433,3,0.0,1.0,0,4.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
233,1.0,0.74638040076,5,0.0,0.604301496821,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
229,0.0,0.0,4,0.0,0.693699608246,0,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
96,0.0,0.453795269918,3,0.0,0.436879912458,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
139,0.0,0.589505258315,3,0.0,0.904242163701,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
255,0.0,0.73285149832,5,0.0,0.510771861185,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
156,0.0,0.618388110378,2,0.0,0.406654989649,1,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
109,0.0,0.0,2,0.0,0.487529450087,0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
152,0.0,0.443904080665,3,0.0,0.528547799004,0,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
129,0.0,0.518890275541,2,0.0,0.410311354895,1,3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
137,0.0,0.640775307585,3,0.0,0.69394007427,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
143,0.0,0.505161338067,2,0.0,0.417466496891,1,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
240,1.0,0.688355402964,3,0.0,0.700471020055,0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
276,0.0,0.927929816098,5,0.0,0.788399912858,1,5.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
168,0.0,0.446305531049,4,0.0,0.400359672032,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
245,0.0,0.559528065305,3,0.0,0.714663773131,0,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
162,0.0,0.950496581912,3,0.0,0.391481199614,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
243,0.0,0.832006070823,3,1.0,0.913001752328,0,2.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
257,0.0,0.590178809459,3,0.0,0.806654317209,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
265,1.0,0.654618856334,4,0.0,0.973039969385,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
160,0.0,0.780676540845,3,0.0,0.829282890206,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
221,0.0,0.748904395266,4,0.0,0.250428118845,0,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
227,1.0,0.605518313393,2,0.0,0.855283742648,0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
228,0.0,0.953011628453,4,0.0,0.896018849169,1,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
