avg_monthly_hrs,department,filed_complaint,last_evaluation,n_projects,recently_promoted,salary,satisfaction,status,tenure
144,product,1.0,0.562653129219,5,,low,0.202956753726,Employed,4.0
135,sales,,0.481042633613,3,,low,0.667219526862,Employed,6.0
126,,,0.423114794829,3,,medium,0.490972558857,Employed,2.0
149,marketing,,0.516888793023,2,,low,0.458110180645,Left,3.0
241,finance,1.0,0.906557948984,4,,medium,0.733300867127,Employed,2.0
162,product,,0.90656996938,4,,low,0.827685234873,Employed,3.0
189,sales,,0.629329243758,5,,high,0.671634887156,Employed,4.0
254,engineering,,0.868042873875,6,,low,0.176994523068,Left,4.0
140,sales,,,2,,low,0.502809545948,Left,3.0
166,marketing,,0.603635673616,2,,medium,1.0,Employed,3.0
250,IT,1.0,0.765125163713,3,,low,0.838721449439,Employed,3.0
226,support,,,3,,medium,0.838737047131,Left,2.0
217,engineering,1.0,0.970521241508,5,,low,0.539695357618,Employed,2.0
186,sales,,0.569642358887,5,,medium,0.966383755256,Employed,3.0
134,sales,,0.713805718282,5,,low,0.755042051226,Employed,2.0
268,sales,,0.702685064197,3,,low,0.618488001799,Employed,3.0
233,IT,,0.956377801933,4,,medium,0.581461439734,Employed,3.0
155,sales,,,3,1.0,low,0.460858969143,Employed,3.0
262,sales,,0.998596653583,5,,low,0.93475039541,Left,6.0
144,management,,0.762527116064,6,1.0,high,0.170664963671,Employed,7.0
108,engineering,,0.410386127597,3,,low,0.590095453312,Employed,4.0
237,finance,,0.719244679588,4,,low,0.522816498868,Employed,6.0
162,sales,,0.963371144539,4,,low,0.177647034889,Employed,6.0
261,engineering,,0.820327650055,4,,medium,1.0,Employed,2.0
217,marketing,,0.868984383551,4,,low,0.591442233854,Employed,3.0
69,temp,,,1,,medium,,Employed,
255,support,,0.644826191689,2,,low,0.981285755707,Employed,3.0
251,marketing,,0.997651312198,4,,medium,0.86688527759,Left,5.0
222,engineering,,0.879873990255,5,,low,1.0,Employed,3.0
156,sales,1.0,0.481020558196,4,,medium,0.188222124304,Employed,4.0
262,sales,,0.857313477426,6,,high,0.433408184162,Employed,6.0
217,support,,0.808023939117,4,,medium,0.750428654972,Left,6.0
131,,1.0,0.545658533879,2,,medium,0.368839466291,Left,3.0
215,engineering,,0.968891224334,4,,high,0.550244093592,Employed,2.0
257,support,,0.660520815989,3,,low,0.52328492062,Employed,3.0
254,marketing,,0.641671692706,3,,medium,1.0,Employed,3.0
238,product,,0.855160903751,4,,medium,0.697502258978,Employed,2.0
283,support,,0.831406366548,6,,low,0.123656185118,Left,4.0
134,support,,,2,,low,0.402759872881,Left,3.0
159,finance,1.0,0.55886485757,3,,medium,0.533301503713,Employed,3.0
260,sales,,0.476129724534,3,,low,0.891134299223,Employed,8.0
193,sales,,0.955786012146,3,,low,1.0,Employed,6.0
266,support,,0.805639124872,4,,low,0.812476904806,Employed,3.0
169,engineering,,,5,,low,1.0,Employed,3.0
236,IT,,0.403086430813,2,,medium,0.857365631153,Employed,3.0
275,support,,1.0,5,,low,0.792010226927,Left,5.0
242,engineering,,0.485107459731,3,,low,0.892339858201,Employed,4.0
134,,,0.46774439209,2,,medium,0.507580605326,Left,3.0
172,support,1.0,0.757099187159,5,,high,0.688039491975,Employed,2.0
234,sales,1.0,0.474541623414,3,,medium,0.992022685036,Employed,2.0
217,procurement,,0.569227640428,5,,low,0.863805930478,Employed,3.0
169,engineering,,0.562729425801,5,,low,0.556451238786,Employed,3.0
244,sales,,0.584015076381,3,,low,0.921175997922,Employed,8.0
141,IT,,0.484580070999,2,,low,0.411617501491,Left,3.0
229,support,,0.809923273937,5,,medium,0.589169214449,Employed,2.0
291,sales,,0.801873150723,6,,low,0.0980318222638,Left,4.0
235,support,,0.784853152533,3,,low,0.663398274225,Employed,3.0
238,engineering,,,2,,low,0.740186299703,Employed,3.0
249,engineering,,0.914919104025,5,,low,0.806034346012,Left,6.0
159,support,1.0,0.675129483951,5,,medium,0.729172943963,Employed,3.0
230,finance,,0.941092578173,6,,low,0.523894557927,Employed,4.0
152,sales,,0.538743559409,4,,low,0.896598902832,Employed,3.0
127,marketing,,0.511305643618,2,,low,0.36112228151,Left,3.0
211,engineering,,0.51859018794,3,,medium,0.603239168031,Employed,3.0
262,sales,,0.595791540726,3,,low,0.973399891392,Employed,3.0
191,support,,0.955030419445,6,,low,0.218927387225,Employed,5.0
221,sales,,0.511826160671,5,,medium,0.266966289559,Employed,6.0
238,support,,0.669204370084,3,,medium,0.514389560268,Employed,3.0
237,engineering,,0.799665311487,3,,high,1.0,Employed,3.0
209,product,,0.891479834712,3,,medium,0.907311424343,Employed,3.0
243,engineering,,0.687971517915,3,,medium,0.687597553263,Employed,3.0
214,,,0.796658017313,2,,high,0.578008084463,Employed,3.0
193,sales,,0.736331292132,3,,low,0.884856255314,Employed,4.0
187,marketing,,0.873589205352,3,,low,0.969461985169,Employed,2.0
133,support,,0.493541974567,5,,low,0.921930967348,Employed,3.0
267,support,,0.895768882747,5,,low,0.808565477648,Left,6.0
162,sales,1.0,,2,,high,0.47971904894,Employed,3.0
138,engineering,,0.742641193898,4,,medium,0.907829275087,Employed,2.0
244,sales,,0.987284173868,5,,medium,0.837226225957,Left,5.0
154,support,,0.483966585993,2,,low,0.491899244676,Left,3.0
268,sales,,0.864247661376,4,,low,0.929266581027,Employed,4.0
215,sales,,0.347423702106,6,,medium,0.489128635855,Employed,5.0
216,sales,,0.97774302393,4,,low,0.705085466104,Employed,3.0
232,management,,,4,,low,0.81299307404,Employed,2.0
184,sales,,0.925557868579,4,,low,0.871554040526,Employed,3.0
210,sales,,0.431745379057,2,,low,0.959742729306,Employed,5.0
135,finance,,0.53136511079,2,,medium,0.487969267244,Left,3.0
246,support,,,3,,low,0.96675909744,Employed,3.0
251,finance,,0.98569729597,5,,medium,0.989826953472,Employed,2.0
192,finance,,0.705281433007,3,,medium,0.917884966763,Employed,3.0
189,engineering,,0.919371041514,5,,medium,0.864283758456,Employed,2.0
139,IT,,0.705182824238,4,,low,0.849071061133,Employed,3.0
113,support,,0.688818916957,3,,low,0.411398689384,Employed,2.0
160,sales,1.0,0.717329252298,5,,high,0.802756913292,Employed,3.0
245,support,1.0,0.937599812947,4,,medium,0.887102889384,Left,5.0
165,,,0.571503211338,6,,low,0.244332268996,Employed,5.0
185,management,,0.613732468811,4,,low,0.488884272601,Employed,3.0
282,engineering,,0.645688722629,4,,medium,0.558344841701,Employed,6.0
228,engineering,,,3,,medium,0.834295893636,Employed,3.0
186,IT,,0.443209031685,2,,medium,0.448850101121,Employed,2.0
227,engineering,,0.78113997538,3,,medium,0.637489793583,Employed,2.0
260,IT,,0.55411396878,3,,medium,0.559156012138,Employed,3.0
136,engineering,,0.548204497376,2,,medium,0.451370218349,Left,3.0
178,sales,,0.523767968167,4,,low,0.829986001416,Employed,2.0
230,management,,0.837099195047,5,,high,0.573782578653,Employed,10.0
260,product,,0.661687754446,5,,high,0.517423518774,Employed,2.0
158,engineering,,0.60532100715,2,,low,0.376175507468,Left,3.0
161,engineering,,0.569382484576,5,,high,0.635015151059,Left,5.0
267,engineering,,0.952307047816,5,,low,0.783162235844,Left,5.0
229,IT,,0.847849481296,3,,medium,0.717708109091,Employed,3.0
131,IT,,,2,,low,0.394306067569,Left,3.0
274,sales,,0.42452265303,4,,low,0.670401382984,Employed,3.0
287,engineering,,0.891171413557,6,,low,0.0841878716057,Left,4.0
241,sales,,0.631506008794,6,,high,0.213841094779,Employed,6.0
137,support,,0.558542296671,2,,low,0.438202804133,Left,3.0
137,sales,,0.448359363871,2,,medium,0.371641420307,Left,3.0
135,sales,,0.432041452807,2,,low,0.480796411904,Left,3.0
137,finance,,0.586982731834,2,,medium,0.361775858697,Left,3.0
290,support,,0.867822103918,6,,low,0.152596489329,Left,4.0
270,sales,,0.910149345074,4,,medium,0.726853095131,Left,5.0
160,sales,,0.505228990338,2,,low,0.516085041958,Left,3.0
149,product,,0.888664904914,2,,medium,0.445568565486,Employed,4.0
137,sales,,0.609279292311,2,,medium,0.647989081291,Employed,5.0
159,support,,0.765550611322,4,,low,0.407685120704,Employed,5.0
136,temp,1.0,,2,,medium,,Employed,
82,temp,,,1,,low,,Employed,
267,engineering,,0.754069736058,5,,medium,0.462348253843,Employed,3.0
147,sales,,0.507994427375,3,,high,0.647966478242,Employed,7.0
238,finance,,0.547893381056,4,,medium,0.272458723062,Left,2.0
98,,1.0,,3,,low,0.766470154816,Employed,3.0
249,marketing,,0.697712722862,3,,medium,0.781750872379,Left,5.0
233,sales,,0.913237335087,5,,low,0.891643606795,Employed,3.0
196,support,,0.705757841912,5,,medium,0.683563476887,Employed,3.0
170,IT,1.0,0.557676456646,3,,low,0.392803322788,Employed,3.0
202,IT,,0.966676821176,5,,low,0.597033804166,Employed,2.0
219,IT,1.0,0.798647332581,3,,low,0.819783962923,Employed,8.0
255,product,,0.810603941712,3,,medium,1.0,Employed,2.0
104,engineering,,0.882067929911,3,,low,0.816308353623,Employed,4.0
131,sales,,0.455035678375,2,,low,0.369891155208,Left,3.0
271,management,,0.791740591947,2,,low,0.803036096917,Employed,3.0
217,,,1.0,4,,low,0.527577653329,Employed,3.0
267,product,,0.994364326752,4,,low,0.90315522939,Left,5.0
133,IT,1.0,0.821802645867,3,,medium,0.808710338958,Employed,3.0
140,sales,,0.61967464079,4,,medium,0.772298410086,Employed,3.0
153,sales,,0.373673674235,4,,medium,0.382354595155,Employed,2.0
154,engineering,,0.910248218771,3,,high,0.660753913158,Employed,4.0
229,finance,,0.551055450122,3,,medium,0.185881451598,Employed,5.0
174,support,,0.461003376577,4,,medium,0.510150954382,Employed,2.0
212,sales,,0.589679517942,5,,high,0.993875203032,Employed,6.0
215,sales,1.0,0.580233548847,3,,low,0.838678186404,Employed,4.0
135,support,,0.689274597364,5,,medium,0.811257275177,Employed,3.0
204,marketing,,0.664893914683,3,,low,0.670702096624,Employed,3.0
255,,,0.640356213554,4,,low,0.852150583279,Employed,4.0
199,management,1.0,0.902156932494,3,,low,0.777704709512,Employed,3.0
221,support,,1.0,5,,low,0.963217251729,Left,5.0
190,engineering,,,3,,low,0.634014112292,Employed,3.0
249,engineering,,0.550588199242,2,,low,0.970025362953,Employed,3.0
177,admin,,0.94605952249,4,,low,0.988885651523,Employed,3.0
223,sales,,0.89962019258,3,,high,0.728159186679,Employed,7.0
132,product,,1.0,4,,medium,1.0,Employed,2.0
282,support,,0.926560292581,5,,low,0.380106630379,Employed,5.0
296,engineering,,0.932769910826,7,,medium,0.0544478800626,Left,4.0
122,engineering,,0.443165123866,5,,medium,0.597164684349,Employed,5.0
137,engineering,,0.978385872207,5,,low,0.569095933072,Employed,3.0
121,sales,,,4,,medium,0.564001564116,Employed,2.0
229,sales,,0.700903520935,4,,low,0.565431450975,Employed,3.0
133,engineering,,0.594972358303,2,,low,0.418345963931,Left,3.0
142,finance,,,3,,low,0.938876809667,Employed,3.0
202,sales,,,2,,low,0.772760381625,Employed,3.0
130,information_technology,,0.473940810779,4,,medium,0.509840623648,Employed,3.0
275,support,1.0,0.677736117202,6,1.0,medium,0.286788769509,Employed,5.0
140,support,,0.694964918261,2,,medium,0.322679725606,Employed,2.0
181,finance,,,4,,medium,0.700105329241,Employed,3.0
155,support,,0.586240613401,2,,low,0.347885398099,Left,3.0
156,information_technology,1.0,0.572031504342,5,,low,1.0,Employed,2.0
129,sales,,0.520113897019,2,,low,0.464717312745,Left,3.0
166,finance,,0.710994952442,5,,low,0.52852115393,Employed,2.0
129,engineering,,0.455283944698,2,,medium,0.44290658864,Left,3.0
264,sales,,0.69420484941,4,,low,0.592698925033,Employed,3.0
241,marketing,1.0,0.659702738782,4,,medium,0.723145666836,Employed,4.0
108,sales,,0.479823394698,4,,low,0.176021700825,Employed,6.0
140,,1.0,0.691331903086,3,,low,0.631409318384,Employed,5.0
240,marketing,1.0,0.85779001293,5,,medium,0.750633390084,Left,6.0
255,sales,,0.562433451576,2,,medium,0.236850536182,Employed,5.0
225,product,,0.900740826776,3,,low,0.765093930165,Employed,4.0
275,sales,,1.0,5,,low,0.739741562093,Left,5.0
268,sales,,0.927491008645,4,,low,0.843991916488,Employed,3.0
218,engineering,,0.873649123235,4,,medium,0.146846472737,Employed,6.0
237,sales,1.0,0.781835290034,4,,low,0.664622721232,Employed,3.0
269,IT,,,4,,medium,0.610811738206,Employed,3.0
137,sales,,,3,,medium,0.502979083137,Employed,3.0
145,sales,,0.638558805824,3,,high,0.567113165411,Employed,2.0
147,sales,,0.500009681586,2,,low,0.492923980028,Left,3.0
180,sales,,0.873993376894,3,,medium,0.749137720511,Employed,7.0
140,sales,,0.675699496434,5,1.0,high,0.688449909231,Employed,4.0
251,,,0.8233610745,4,,medium,0.864588069461,Left,6.0
129,sales,,,2,,low,0.512874888443,Left,3.0
278,engineering,,0.602052799763,6,,medium,0.505156744402,Employed,2.0
150,sales,,0.658189946672,3,,low,1.0,Employed,2.0
193,support,,0.612072180483,4,,high,0.910448121495,Employed,2.0
266,finance,,0.85574166149,5,,medium,0.735034368175,Left,5.0
160,marketing,,,3,,high,0.569666378936,Employed,2.0
191,product,,0.575060999547,3,,high,0.419121694691,Employed,3.0
266,management,,0.745782126901,4,1.0,high,0.821190025626,Employed,3.0
275,marketing,,0.84617787172,5,,low,0.889160057014,Left,6.0
266,management,,0.94363871503,5,1.0,high,0.790476741819,Employed,10.0
147,sales,,0.478787192984,2,,low,0.41483032144,Left,3.0
157,IT,,0.499065564481,2,,low,0.520261868546,Left,3.0
238,finance,,0.441078276409,2,,low,0.93992516581,Employed,3.0
145,support,,0.477488928042,2,,low,0.427006404815,Left,3.0
209,product,,0.568039787739,3,,medium,0.779132825914,Employed,3.0
166,engineering,,0.852131424876,2,,medium,0.847042983111,Employed,3.0
168,IT,,,3,,medium,0.519639892851,Employed,3.0
196,support,,1.0,4,,medium,0.734277333755,Employed,3.0
135,marketing,1.0,0.636991035102,4,,medium,0.917283171958,Employed,3.0
247,engineering,,0.989830638542,5,,low,0.855384337401,Left,5.0
228,sales,,0.707908810222,5,,low,0.963217803079,Employed,4.0
136,,,0.684343296504,3,,high,0.787088752944,Employed,2.0
261,engineering,,0.480944052787,3,1.0,medium,0.896556893808,Employed,4.0
199,sales,,0.547572314028,5,,low,0.228410725766,Employed,4.0
257,support,,0.945991803057,3,,medium,0.517774408864,Employed,2.0
236,sales,,0.783298641498,5,,low,0.431261256128,Employed,2.0
197,engineering,,1.0,5,,low,0.71127942098,Employed,4.0
243,,1.0,0.619635965369,3,,low,0.745460128272,Employed,2.0
159,IT,,0.887381701045,3,,high,0.757783610802,Employed,2.0
138,support,,0.53692199915,2,,low,0.517132376198,Left,3.0
153,sales,,0.868582663264,4,,medium,0.825661362185,Employed,7.0
254,engineering,,0.902197203325,5,,medium,0.550984764753,Employed,2.0
248,support,,0.734295650322,2,,low,0.685611421071,Employed,3.0
189,IT,,0.755495275404,3,,medium,0.699571550831,Employed,3.0
222,engineering,,0.807878329492,5,,low,0.572824798747,Employed,2.0
156,admin,,0.703762888088,3,,low,0.561325568953,Employed,2.0
255,finance,,0.723297299425,4,,low,0.105267005682,Employed,6.0
179,support,,0.576236903245,3,,low,0.700896443522,Employed,3.0
133,,,0.796568303337,4,,high,0.725486012602,Employed,4.0
143,support,,,5,,low,0.810688899491,Employed,2.0
258,support,,0.974972674312,4,,medium,0.642505744387,Employed,3.0
254,management,,0.730236586334,4,,high,0.502676955017,Employed,10.0
204,management,,0.906831700832,3,,low,1.0,Employed,2.0
193,engineering,,,3,,high,0.449572741656,Employed,3.0
216,engineering,,1.0,4,,low,0.803783286892,Left,6.0
139,engineering,,0.687853375747,3,,low,0.812176139807,Employed,2.0
269,support,,0.898103611779,3,,medium,0.582015311588,Employed,8.0
149,management,,0.780232669684,4,,low,0.81820746927,Employed,3.0
111,IT,,0.631503406174,6,,high,0.794780135176,Employed,6.0
235,support,,0.814161939209,3,,low,0.986456880575,Employed,2.0
179,sales,,0.896664847904,4,,medium,0.650718968827,Employed,2.0
238,sales,,0.641827452697,4,,medium,0.499288861285,Employed,2.0
173,sales,,0.490072405562,4,,low,0.499530134489,Employed,2.0
257,support,,0.911288317738,6,,medium,0.0668000817779,Left,4.0
156,sales,1.0,0.543483136042,3,,medium,0.6037570257,Employed,3.0
84,temp,,,1,,low,,Employed,
237,,,0.636446087222,3,,medium,0.649564192631,Employed,3.0
249,,,0.86924275574,4,,low,0.79863514189,Left,5.0
147,sales,,0.939502444765,4,,low,0.546454985247,Employed,3.0
272,sales,,0.926291570343,7,,medium,0.0917826043702,Left,4.0
153,engineering,,,3,,low,0.953878549261,Employed,2.0
229,support,,0.918808410626,5,,low,0.751697903275,Left,6.0
237,IT,,0.548382380599,5,,low,0.574075519482,Employed,2.0
243,finance,1.0,0.576188944124,4,,low,0.875231848671,Employed,2.0
214,support,1.0,0.688316731283,5,,low,0.245013782683,Employed,6.0
137,support,,0.959947407924,5,,low,0.399781113955,Left,4.0
159,engineering,,0.9100647602,5,,low,0.929424809828,Employed,3.0
205,IT,,0.903360670208,5,,low,0.676930753738,Employed,2.0
234,sales,,0.693888051207,5,,medium,0.0892949699533,Employed,6.0
215,management,,0.54822406409,5,,high,0.961594877473,Employed,7.0
130,sales,,,2,,low,0.38733926146,Left,3.0
196,IT,,0.514236565137,5,,low,0.84047460262,Employed,3.0
253,admin,,0.480479129767,6,,medium,0.951854198612,Employed,4.0
272,sales,,0.691434373658,6,,low,0.706294807231,Employed,3.0
151,IT,1.0,0.872344343563,4,,medium,0.800925160958,Employed,3.0
137,information_technology,,0.485224967329,4,1.0,medium,0.547790507254,Employed,4.0
139,sales,,,4,,low,0.619229120497,Employed,3.0
251,marketing,,0.71538021202,4,,medium,0.583380457982,Employed,4.0
223,finance,,0.950189552112,5,,medium,0.726504576433,Left,6.0
196,admin,,0.534630856344,3,1.0,medium,0.981732011223,Employed,2.0
149,IT,,0.956752768162,5,,low,0.678396867254,Employed,3.0
237,support,,0.864845387815,4,,low,0.798311546751,Left,5.0
245,sales,,0.517328217437,3,,medium,0.750471076081,Employed,3.0
173,,,0.92548622382,5,,low,0.606663582868,Employed,2.0
231,,,0.955578762609,4,,medium,0.752230002929,Left,5.0
216,support,,0.577874202133,3,,low,0.730526358384,Employed,3.0
180,product,,1.0,4,,medium,0.602498170645,Employed,4.0
286,IT,,0.989923063776,6,,medium,0.172060955936,Left,4.0
184,engineering,,0.695469151705,3,,low,0.879372130519,Employed,3.0
260,support,,0.570388337839,5,,medium,0.860002195495,Employed,2.0
203,,,0.745427709246,4,,low,0.939937336669,Employed,3.0
102,sales,,0.841405050606,3,,medium,0.492575454714,Employed,3.0
184,support,,0.646810587457,4,,low,0.873015431934,Employed,3.0
137,,,0.455543811664,5,,medium,0.952488022201,Employed,3.0
165,engineering,,0.755641981264,3,,medium,0.60886993833,Employed,2.0
145,,,0.505744063085,2,,low,0.416373777488,Left,3.0
290,,,0.906219286591,6,,low,0.08289273625,Left,4.0
184,engineering,,0.698300261777,4,,low,0.651900696982,Employed,3.0
226,management,,0.907107112754,5,,medium,0.885766069082,Left,5.0
173,support,,0.464817788604,4,,low,0.904986686088,Employed,3.0
177,engineering,,0.515770158339,4,,low,0.702734032788,Employed,3.0
149,sales,1.0,0.660598568425,5,,medium,0.182769125781,Employed,7.0
246,,,0.982256668582,3,,low,0.775211615669,Employed,3.0
249,sales,,0.639751474138,5,,medium,0.18924499046,Employed,4.0
257,engineering,,0.774500844535,6,,medium,0.765372176693,Employed,4.0
254,engineering,,0.983196988042,5,,medium,0.961437541896,Left,5.0
192,product,,0.895974532776,2,,low,0.738576277283,Employed,3.0
257,support,,0.923018726129,3,,medium,0.847888886255,Employed,5.0
247,sales,,1.0,5,,medium,0.898055776712,Left,5.0
242,IT,,0.540594010105,3,,low,0.864810332167,Employed,2.0
211,sales,,0.613109067344,4,,medium,0.865024735403,Employed,4.0
146,finance,1.0,0.449438106161,3,,medium,0.582008296094,Employed,2.0
176,,,0.594842047213,4,,medium,0.63607172889,Employed,3.0
245,support,,0.798812654356,6,,low,0.132008066034,Left,4.0
259,engineering,,0.505883003684,5,,low,0.631046071325,Employed,4.0
216,information_technology,,0.736368787929,4,,medium,0.856900794107,Employed,4.0
