InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
555933,22432,WATERING CAN PINK BUNNY,6,6/8/11 8:49,1.95,12567.0,France
555933,22431,WATERING CAN BLUE ELEPHANT,6,6/8/11 8:49,1.95,12567.0,France
555933,22456,NATURAL SLATE CHALKBOARD LARGE ,6,6/8/11 8:49,4.95,12567.0,France
555933,20726,LUNCH BAG WOODLAND,10,6/8/11 8:49,1.65,12567.0,France
555933,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,6/8/11 8:49,2.95,12567.0,France
555933,23206,LUNCH BAG APPLE DESIGN,20,6/8/11 8:49,1.65,12567.0,France
555933,22628,PICNIC BOXES SET OF 3 RETROSPOT ,4,6/8/11 8:49,4.95,12567.0,France
555933,22382,LUNCH BAG SPACEBOY DESIGN ,10,6/8/11 8:49,1.65,12567.0,France
555933,21084,SET/6 COLLAGE PAPER CUPS,24,6/8/11 8:49,0.19,12567.0,France
555933,21090,SET/6 COLLAGE PAPER PLATES,12,6/8/11 8:49,0.39,12567.0,France
555933,23049,RECYCLED ACAPULCO MAT RED,2,6/8/11 8:49,8.25,12567.0,France
555933,23076,ICE CREAM SUNDAE LIP GLOSS,24,6/8/11 8:49,1.25,12567.0,France
555933,20979,36 PENCILS TUBE RED RETROSPOT,16,6/8/11 8:49,1.25,12567.0,France
555933,22705,WRAP GREEN PEARS ,25,6/8/11 8:49,0.42,12567.0,France
555933,23232,WRAP VINTAGE PETALS  DESIGN,25,6/8/11 8:49,0.42,12567.0,France
555936,23232,WRAP VINTAGE PETALS  DESIGN,25,6/8/11 9:16,0.42,12567.0,France
555936,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,6/8/11 9:16,1.65,12567.0,France
555936,23207,LUNCH BAG ALPHABET DESIGN,10,6/8/11 9:16,1.65,12567.0,France
555936,23206,LUNCH BAG APPLE DESIGN,20,6/8/11 9:16,1.65,12567.0,France
555936,23076,ICE CREAM SUNDAE LIP GLOSS,24,6/8/11 9:16,1.25,12567.0,France
555936,23049,RECYCLED ACAPULCO MAT RED,2,6/8/11 9:16,8.25,12567.0,France
555936,22705,WRAP GREEN PEARS ,25,6/8/11 9:16,0.42,12567.0,France
555936,22628,PICNIC BOXES SET OF 3 RETROSPOT ,4,6/8/11 9:16,4.95,12567.0,France
555936,22456,NATURAL SLATE CHALKBOARD LARGE ,6,6/8/11 9:16,4.95,12567.0,France
555936,22432,WATERING CAN PINK BUNNY,6,6/8/11 9:16,1.95,12567.0,France
555936,22431,WATERING CAN BLUE ELEPHANT,6,6/8/11 9:16,1.95,12567.0,France
555936,22382,LUNCH BAG SPACEBOY DESIGN ,10,6/8/11 9:16,1.65,12567.0,France
555936,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,6/8/11 9:16,2.95,12567.0,France
555936,21090,SET/6 COLLAGE PAPER PLATES,12,6/8/11 9:16,0.39,12567.0,France
555936,21084,SET/6 COLLAGE PAPER CUPS,24,6/8/11 9:16,0.19,12567.0,France
555936,20979,36 PENCILS TUBE RED RETROSPOT,16,6/8/11 9:16,1.25,12567.0,France
555936,20726,LUNCH BAG WOODLAND,10,6/8/11 9:16,1.65,12567.0,France
555937,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,24,6/8/11 9:39,0.55,12683.0,France
555937,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,6/8/11 9:39,0.55,12683.0,France
555937,23159,SET OF 5 PANCAKE DAY MAGNETS,24,6/8/11 9:39,2.08,12683.0,France
555937,23156,SET OF 5 MINI GROCERY MAGNETS,24,6/8/11 9:39,2.08,12683.0,France
555937,21125,SET 6 FOOTBALL CELEBRATION CANDLES,36,6/8/11 9:39,1.25,12683.0,France
555937,21121,SET/10 RED POLKADOT PARTY CANDLES,24,6/8/11 9:39,1.25,12683.0,France
555937,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,6/8/11 9:39,1.25,12683.0,France
555937,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,6/8/11 9:39,1.25,12683.0,France
555937,21123,SET/10 IVORY POLKADOT PARTY CANDLES,24,6/8/11 9:39,1.25,12683.0,France
555937,84828,JUNGLE POPSICLES ICE LOLLY MOULDS,48,6/8/11 9:39,1.06,12683.0,France
555937,21987,PACK OF 6 SKULL PAPER CUPS,12,6/8/11 9:39,0.65,12683.0,France
555937,21988,PACK OF 6 SKULL PAPER PLATES,12,6/8/11 9:39,0.85,12683.0,France
555937,22907,PACK OF 20 NAPKINS PANTRY DESIGN,24,6/8/11 9:39,0.85,12683.0,France
555937,23306,SET OF 36 DOILIES PANTRY DESIGN,12,6/8/11 9:39,1.45,12683.0,France
555937,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,6/8/11 9:39,2.55,12683.0,France
555937,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,6/8/11 9:39,2.55,12683.0,France
555937,20726,LUNCH BAG WOODLAND,10,6/8/11 9:39,1.65,12683.0,France
555937,22384,LUNCH BAG PINK POLKADOT,10,6/8/11 9:39,1.65,12683.0,France
555937,23209,LUNCH BAG DOILEY PATTERN ,10,6/8/11 9:39,1.65,12683.0,France
555937,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,6/8/11 9:39,2.95,12683.0,France
555937,21507,"ELEPHANT, BIRTHDAY CARD, ",12,6/8/11 9:39,0.42,12683.0,France
555937,22742,MAKE YOUR OWN PLAYTIME CARD KIT,6,6/8/11 9:39,2.95,12683.0,France
555937,20971,PINK BLUE FELT CRAFT TRINKET BOX,12,6/8/11 9:39,1.25,12683.0,France
555937,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,6/8/11 9:39,1.25,12683.0,France
555937,20963,APPLE BATH SPONGE,10,6/8/11 9:39,1.25,12683.0,France
555937,21943,CAKES AND RABBITS DESIGN FLANNEL ,12,6/8/11 9:39,0.85,12683.0,France
555937,21946,PARTY TIME DESIGN FLANNEL,12,6/8/11 9:39,0.85,12683.0,France
555937,22624,IVORY KITCHEN SCALES,2,6/8/11 9:39,8.5,12683.0,France
555937,22627,MINT KITCHEN SCALES,2,6/8/11 9:39,8.5,12683.0,France
555937,POST,POSTAGE,3,6/8/11 9:39,18.0,12683.0,France
555941,22620,4 TRADITIONAL SPINNING TOPS,24,6/8/11 10:10,1.45,12726.0,France
555941,21094,SET/6 RED SPOTTY PAPER PLATES,48,6/8/11 10:10,0.85,12726.0,France
555941,22435,SET OF 9 HEART SHAPED BALLOONS,36,6/8/11 10:10,1.25,12726.0,France
555941,22540,MINI JIGSAW CIRCUS PARADE ,48,6/8/11 10:10,0.42,12726.0,France
555941,21829,DINOSAUR KEYRINGS ASSORTED,36,6/8/11 10:10,0.21,12726.0,France
555941,21086,SET/6 RED SPOTTY PAPER CUPS,36,6/8/11 10:10,0.65,12726.0,France
555941,22492,MINI PAINT SET VINTAGE ,36,6/8/11 10:10,0.65,12726.0,France
555941,22333,RETROSPOT PARTY BAG + STICKER SET,8,6/8/11 10:10,1.65,12726.0,France
555941,22434,BALLOON PUMP WITH 10 BALLOONS,16,6/8/11 10:10,1.95,12726.0,France
555941,21989,PACK OF 20 SKULL PAPER NAPKINS,12,6/8/11 10:10,0.85,12726.0,France
555941,21987,PACK OF 6 SKULL PAPER CUPS,12,6/8/11 10:10,0.65,12726.0,France
555941,21988,PACK OF 6 SKULL PAPER PLATES,12,6/8/11 10:10,0.85,12726.0,France
555941,22539,MINI JIGSAW DOLLY GIRL,48,6/8/11 10:10,0.42,12726.0,France
555941,22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,48,6/8/11 10:10,0.42,12726.0,France
555941,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,6/8/11 10:10,0.85,12726.0,France
555941,21207,SKULL AND CROSSBONES  GARLAND ,12,6/8/11 10:10,1.65,12726.0,France
555941,POST,POSTAGE,1,6/8/11 10:10,18.0,12726.0,France
555943,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,48,6/8/11 10:15,2.55,13520.0,Switzerland
555943,22554,PLASTERS IN TIN WOODLAND ANIMALS,24,6/8/11 10:15,1.65,13520.0,Switzerland
555943,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,36,6/8/11 10:15,2.95,13520.0,Switzerland
555943,23298,SPOTTY BUNTING,6,6/8/11 10:15,4.95,13520.0,Switzerland
555943,23199,JUMBO BAG APPLES,10,6/8/11 10:15,2.08,13520.0,Switzerland
555943,23204,CHARLOTTE BAG APPLES DESIGN,20,6/8/11 10:15,0.85,13520.0,Switzerland
555943,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,6/8/11 10:15,3.25,13520.0,Switzerland
555943,22029,SPACEBOY BIRTHDAY CARD,12,6/8/11 10:15,0.42,13520.0,Switzerland
555943,22551,PLASTERS IN TIN SPACEBOY,12,6/8/11 10:15,1.65,13520.0,Switzerland
555943,23256,CHILDRENS CUTLERY SPACEBOY ,8,6/8/11 10:15,4.15,13520.0,Switzerland
555943,22716,CARD CIRCUS PARADE,12,6/8/11 10:15,0.42,13520.0,Switzerland
555943,22555,PLASTERS IN TIN STRONGMAN,12,6/8/11 10:15,1.65,13520.0,Switzerland
555943,22556,PLASTERS IN TIN CIRCUS PARADE ,12,6/8/11 10:15,1.65,13520.0,Switzerland
555943,21914,BLUE HARMONICA IN BOX ,12,6/8/11 10:15,1.25,13520.0,Switzerland
555943,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,12,6/8/11 10:15,1.65,13520.0,Switzerland
555943,POST,POSTAGE,3,6/8/11 10:15,40.0,13520.0,Switzerland
556024,22276,WASH BAG VINTAGE ROSE PAISLEY,6,6/8/11 12:21,2.55,12808.0,Portugal
556024,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,3,6/8/11 12:21,4.95,12808.0,Portugal
556024,22279,POCKET BAG BLUE PAISLEY RED SPOT,12,6/8/11 12:21,1.25,12808.0,Portugal
556024,22280,POCKET BAG PINK PAISELY BROWN SPOT,12,6/8/11 12:21,1.25,12808.0,Portugal
556024,22277,COSMETIC BAG VINTAGE ROSE PAISLEY,6,6/8/11 12:21,2.1,12808.0,Portugal
556024,21708,FOLDING UMBRELLA CREAM POLKADOT,4,6/8/11 12:21,4.95,12808.0,Portugal
556024,21707,FOLDING UMBRELLA BLACKBLUE POLKADOT,4,6/8/11 12:21,4.95,12808.0,Portugal
556024,21709,FOLDING UMBRELLA CHOCOLATE POLKADOT,4,6/8/11 12:21,4.95,12808.0,Portugal
556024,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,4,6/8/11 12:21,4.95,12808.0,Portugal
556114,15044B,BLUE PAPER PARASOL ,6,6/9/11 9:36,2.95,12569.0,Germany
556114,15044A,PINK PAPER PARASOL ,6,6/9/11 9:36,2.95,12569.0,Germany
556114,15044D,RED PAPER PARASOL,12,6/9/11 9:36,2.95,12569.0,Germany
556114,15036,ASSORTED COLOURS SILK FAN,48,6/9/11 9:36,0.83,12569.0,Germany
556114,21578,WOODLAND DESIGN  COTTON TOTE BAG,6,6/9/11 9:36,2.25,12569.0,Germany
556114,POST,POSTAGE,1,6/9/11 9:36,18.0,12569.0,Germany
556118,POST,POSTAGE,2,6/9/11 9:54,18.0,13811.0,Germany
556118,23053,RECYCLED ACAPULCO MAT PINK,5,6/9/11 9:54,8.25,13811.0,Germany
556118,23049,RECYCLED ACAPULCO MAT RED,5,6/9/11 9:54,8.25,13811.0,Germany
556118,23052,RECYCLED ACAPULCO MAT TURQUOISE,10,6/9/11 9:54,8.25,13811.0,Germany
556118,23051,RECYCLED ACAPULCO MAT BLUE,8,6/9/11 9:54,8.25,13811.0,Germany
556118,23050,RECYCLED ACAPULCO MAT GREEN,8,6/9/11 9:54,8.25,13811.0,Germany
556119,23084,RABBIT NIGHT LIGHT,24,6/9/11 10:05,1.79,12594.0,Italy
556127,22314,OFFICE MUG WARMER CHOC+BLUE,12,6/9/11 10:23,2.95,12406.0,Denmark
556127,22313,OFFICE MUG WARMER PINK,12,6/9/11 10:23,2.95,12406.0,Denmark
556127,22312,OFFICE MUG WARMER POLKADOT,12,6/9/11 10:23,2.95,12406.0,Denmark
556127,22311,OFFICE MUG WARMER BLACK+SILVER ,12,6/9/11 10:23,2.95,12406.0,Denmark
556127,21833,CAMOUFLAGE LED TORCH,12,6/9/11 10:23,1.69,12406.0,Denmark
556127,21544,SKULLS  WATER TRANSFER TATTOOS ,24,6/9/11 10:23,0.85,12406.0,Denmark
556127,23084,RABBIT NIGHT LIGHT,12,6/9/11 10:23,2.08,12406.0,Denmark
556127,22630,DOLLY GIRL LUNCH BOX,12,6/9/11 10:23,1.95,12406.0,Denmark
556127,22629,SPACEBOY LUNCH BOX ,12,6/9/11 10:23,1.95,12406.0,Denmark
556127,22551,PLASTERS IN TIN SPACEBOY,12,6/9/11 10:23,1.65,12406.0,Denmark
556127,23256,CHILDRENS CUTLERY SPACEBOY ,12,6/9/11 10:23,4.15,12406.0,Denmark
556127,22556,PLASTERS IN TIN CIRCUS PARADE ,12,6/9/11 10:23,1.65,12406.0,Denmark
556127,84997C,CHILDRENS CUTLERY POLKADOT BLUE,4,6/9/11 10:23,4.15,12406.0,Denmark
556127,84997A,CHILDRENS CUTLERY POLKADOT GREEN ,12,6/9/11 10:23,4.15,12406.0,Denmark
556127,22555,PLASTERS IN TIN STRONGMAN,12,6/9/11 10:23,1.65,12406.0,Denmark
556127,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,6/9/11 10:23,0.29,12406.0,Denmark
556127,22620,4 TRADITIONAL SPINNING TOPS,12,6/9/11 10:23,1.45,12406.0,Denmark
556127,22584,PACK OF 6 PANNETONE GIFT BOXES,12,6/9/11 10:23,2.55,12406.0,Denmark
556127,22585,PACK OF 6 BIRDY GIFT TAGS,24,6/9/11 10:23,1.25,12406.0,Denmark
556127,22813,PACK 3 BOXES BIRD PANNETONE ,12,6/9/11 10:23,1.95,12406.0,Denmark
556127,21982,PACK OF 12 SUKI TISSUES ,24,6/9/11 10:23,0.29,12406.0,Denmark
556127,23207,LUNCH BAG ALPHABET DESIGN,10,6/9/11 10:23,1.65,12406.0,Denmark
556127,21935,SUKI  SHOULDER BAG,10,6/9/11 10:23,1.65,12406.0,Denmark
556127,22652,TRAVEL SEWING KIT,10,6/9/11 10:23,1.65,12406.0,Denmark
556127,21231,SWEETHEART CERAMIC TRINKET BOX,24,6/9/11 10:23,1.25,12406.0,Denmark
556127,22936,BAKING MOULD ROSE WHITE CHOCOLATE,12,6/9/11 10:23,3.25,12406.0,Denmark
556127,22931,BAKING MOULD HEART WHITE CHOCOLATE,12,6/9/11 10:23,2.55,12406.0,Denmark
556127,84375,SET OF 20 KIDS COOKIE CUTTERS,24,6/9/11 10:23,2.1,12406.0,Denmark
556127,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,12,6/9/11 10:23,2.1,12406.0,Denmark
556127,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,12,6/9/11 10:23,2.1,12406.0,Denmark
556127,23235,STORAGE TIN VINTAGE LEAF,12,6/9/11 10:23,2.89,12406.0,Denmark
556127,23237,SET OF 4 KNICK KNACK TINS LEAVES ,12,6/9/11 10:23,4.15,12406.0,Denmark
556127,23244,STORAGE TIN VINTAGE LEAF,18,6/9/11 10:23,1.95,12406.0,Denmark
556127,22982,PANTRY PASTRY BRUSH,12,6/9/11 10:23,1.25,12406.0,Denmark
556127,23162,REGENCY TEA STRAINER,20,6/9/11 10:23,3.75,12406.0,Denmark
556127,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,24,6/9/11 10:23,0.55,12406.0,Denmark
556127,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,6/9/11 10:23,0.55,12406.0,Denmark
556127,22417,PACK OF 60 SPACEBOY CAKE CASES,24,6/9/11 10:23,0.55,12406.0,Denmark
556127,22849,BREAD BIN DINER STYLE MINT,4,6/9/11 10:23,14.95,12406.0,Denmark
556127,22848,BREAD BIN DINER STYLE PINK,4,6/9/11 10:23,14.95,12406.0,Denmark
556127,22846,BREAD BIN DINER STYLE RED ,4,6/9/11 10:23,14.95,12406.0,Denmark
556127,23206,LUNCH BAG APPLE DESIGN,10,6/9/11 10:23,1.65,12406.0,Denmark
556127,22467,GUMBALL COAT RACK,36,6/9/11 10:23,2.1,12406.0,Denmark
556127,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,6/9/11 10:23,3.75,12406.0,Denmark
556127,22729,ALARM CLOCK BAKELIKE ORANGE,4,6/9/11 10:23,3.75,12406.0,Denmark
556127,22728,ALARM CLOCK BAKELIKE PINK,4,6/9/11 10:23,3.75,12406.0,Denmark
556127,48188,DOORMAT WELCOME PUPPIES,10,6/9/11 10:23,6.75,12406.0,Denmark
556127,22383,LUNCH BAG SUKI DESIGN ,100,6/9/11 10:23,1.45,12406.0,Denmark
556127,22383,LUNCH BAG SUKI DESIGN ,25,6/9/11 10:23,1.65,12406.0,Denmark
556194,23084,RABBIT NIGHT LIGHT,24,6/9/11 12:20,1.79,12483.0,Sweden
556194,21731,RED TOADSTOOL LED NIGHT LIGHT,24,6/9/11 12:20,1.65,12483.0,Sweden
556194,22378,WALL TIDY RETROSPOT ,15,6/9/11 12:20,2.1,12483.0,Sweden
556194,23298,SPOTTY BUNTING,9,6/9/11 12:20,4.95,12483.0,Sweden
556194,22232,JIGSAW TOADSTOOLS 3 PIECE,16,6/9/11 12:20,0.59,12483.0,Sweden
556194,21452,TOADSTOOL MONEY BOX,6,6/9/11 12:20,2.95,12483.0,Sweden
556194,21789,KIDS RAIN MAC PINK,24,6/9/11 12:20,0.85,12483.0,Sweden
556194,21788,KIDS RAIN MAC BLUE,24,6/9/11 12:20,0.85,12483.0,Sweden
556194,22492,MINI PAINT SET VINTAGE ,36,6/9/11 12:20,0.65,12483.0,Sweden
556194,22779,WOODEN OWLS LIGHT GARLAND ,8,6/9/11 12:20,4.25,12483.0,Sweden
556194,POST,POSTAGE,2,6/9/11 12:20,18.0,12483.0,Sweden
556201,23084,RABBIT NIGHT LIGHT,12,6/9/11 13:01,2.08,12347.0,Iceland
556201,23162,REGENCY TEA STRAINER,8,6/9/11 13:01,3.75,12347.0,Iceland
556201,23171,REGENCY TEA PLATE GREEN ,12,6/9/11 13:01,1.65,12347.0,Iceland
556201,23172,REGENCY TEA PLATE PINK,12,6/9/11 13:01,1.65,12347.0,Iceland
556201,23170,REGENCY TEA PLATE ROSES ,12,6/9/11 13:01,1.65,12347.0,Iceland
556201,23173,REGENCY TEAPOT ROSES ,2,6/9/11 13:01,9.95,12347.0,Iceland
556201,23174,REGENCY SUGAR BOWL GREEN,4,6/9/11 13:01,4.15,12347.0,Iceland
556201,23175,REGENCY MILK JUG PINK ,4,6/9/11 13:01,3.25,12347.0,Iceland
556201,22371,AIRLINE BAG VINTAGE TOKYO 78,8,6/9/11 13:01,4.25,12347.0,Iceland
556201,22375,AIRLINE BAG VINTAGE JET SET BROWN,4,6/9/11 13:01,4.25,12347.0,Iceland
556201,85178,VICTORIAN SEWING KIT,12,6/9/11 13:01,1.25,12347.0,Iceland
556201,17021,NAMASTE SWAGAT INCENSE,36,6/9/11 13:01,0.3,12347.0,Iceland
556201,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,4,6/9/11 13:01,3.29,12347.0,Iceland
556201,22196,SMALL HEART MEASURING SPOONS,24,6/9/11 13:01,0.85,12347.0,Iceland
556201,84558A,3D DOG PICTURE PLAYING CARDS,18,6/9/11 13:01,2.95,12347.0,Iceland
556201,51014C,"FEATHER PEN,COAL BLACK",12,6/9/11 13:01,0.85,12347.0,Iceland
556201,22727,ALARM CLOCK BAKELIKE RED ,8,6/9/11 13:01,3.75,12347.0,Iceland
556201,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,6/9/11 13:01,3.75,12347.0,Iceland
556203,22492,MINI PAINT SET VINTAGE ,108,6/9/11 13:09,0.65,12399.0,Belgium
556203,23084,RABBIT NIGHT LIGHT,12,6/9/11 13:09,2.08,12399.0,Belgium
556203,23221,REINDEER HEART DECORATION SILVER,12,6/9/11 13:09,0.83,12399.0,Belgium
556203,23220,REINDEER HEART DECORATION GOLD,12,6/9/11 13:09,0.83,12399.0,Belgium
556203,POST,POSTAGE,1,6/9/11 13:09,15.0,12399.0,Belgium
556235,21212,PACK OF 72 RETROSPOT CAKE CASES,24,6/9/11 15:29,0.55,12778.0,Netherlands
556235,22132,RED LOVE HEART SHAPE CUP,24,6/9/11 15:29,0.85,12778.0,Netherlands
556235,22133,PINK LOVE HEART SHAPE CUP,24,6/9/11 15:29,0.85,12778.0,Netherlands
556235,21232,STRAWBERRY CERAMIC TRINKET BOX,12,6/9/11 15:29,1.25,12778.0,Netherlands
556235,POST,POSTAGE,1,6/9/11 15:29,15.0,12778.0,Netherlands
556241,21114,LAVENDER SCENTED FABRIC HEART,10,6/9/11 16:04,1.25,12597.0,Spain
556241,23084,RABBIT NIGHT LIGHT,6,6/9/11 16:04,2.08,12597.0,Spain
556241,23173,REGENCY TEAPOT ROSES ,2,6/9/11 16:04,9.95,12597.0,Spain
556241,23108,SET OF 10 LED DOLLY LIGHTS,2,6/9/11 16:04,6.25,12597.0,Spain
556241,22180,RETROSPOT LAMP,1,6/9/11 16:04,9.95,12597.0,Spain
556241,79144B,PAINTED LIGHTBULB STAR+ MOON,6,6/9/11 16:04,0.42,12597.0,Spain
556241,23299,FOOD COVER WITH BEADS SET 2 ,6,6/9/11 16:04,3.75,12597.0,Spain
556241,22423,REGENCY CAKESTAND 3 TIER,2,6/9/11 16:04,12.75,12597.0,Spain
556241,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,6/9/11 16:04,2.95,12597.0,Spain
556241,37501,TEA TIME TEA SET IN GIFT BOX,3,6/9/11 16:04,6.95,12597.0,Spain
556241,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,6/9/11 16:04,0.85,12597.0,Spain
556241,84050,PINK HEART SHAPE EGG FRYING PAN,6,6/9/11 16:04,1.65,12597.0,Spain
556241,85232D,SET/3 DECOUPAGE STACKING TINS,3,6/9/11 16:04,4.95,12597.0,Spain
556241,21212,PACK OF 72 RETROSPOT CAKE CASES,24,6/9/11 16:04,0.55,12597.0,Spain
556241,20726,LUNCH BAG WOODLAND,10,6/9/11 16:04,1.65,12597.0,Spain
556241,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,6/9/11 16:04,8.25,12597.0,Spain
556241,23053,RECYCLED ACAPULCO MAT PINK,2,6/9/11 16:04,8.25,12597.0,Spain
556241,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,6/9/11 16:04,1.65,12597.0,Spain
556241,22745,POPPY'S PLAYHOUSE BEDROOM ,6,6/9/11 16:04,2.1,12597.0,Spain
556241,85088,CANDY SPOT HAND BAG,6,6/9/11 16:04,2.1,12597.0,Spain
556241,21500,PINK POLKADOT WRAP ,25,6/9/11 16:04,0.42,12597.0,Spain
556241,23231,WRAP DOILEY DESIGN,25,6/9/11 16:04,0.42,12597.0,Spain
556241,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,4,6/9/11 16:04,4.25,12597.0,Spain
556241,22990,COTTON APRON PANTRY DESIGN,2,6/9/11 16:04,4.95,12597.0,Spain
556241,22848,BREAD BIN DINER STYLE PINK,1,6/9/11 16:04,16.95,12597.0,Spain
556241,15058B,PINK POLKADOT GARDEN PARASOL,2,6/9/11 16:04,7.95,12597.0,Spain
556241,23141,TRIPLE WIRE HOOK PINK HEART,4,6/9/11 16:04,4.15,12597.0,Spain
556241,21395,BLUE POLKADOT BEAKER ,48,6/9/11 16:04,0.39,12597.0,Spain
556241,21394,RED POLKADOT BEAKER ,48,6/9/11 16:04,0.39,12597.0,Spain
556241,21403,BLUE EGG  SPOON,24,6/9/11 16:04,0.12,12597.0,Spain
556241,21402,RED  EGG  SPOON,24,6/9/11 16:04,0.12,12597.0,Spain
556241,35810A,ENAMEL PINK COFFEE CONTAINER,12,6/9/11 16:04,0.83,12597.0,Spain
556241,37342,POLKADOT COFFEE CUP & SAUCER PINK,24,6/9/11 16:04,0.79,12597.0,Spain
556241,23104,IVORY CAFE HANGING LAMP ,1,6/9/11 16:04,12.5,12597.0,Spain
556241,23112,PARISIENNE CURIO CABINET,2,6/9/11 16:04,7.5,12597.0,Spain
556241,47566,PARTY BUNTING,4,6/9/11 16:04,4.95,12597.0,Spain
556241,21578,WOODLAND DESIGN  COTTON TOTE BAG,6,6/9/11 16:04,2.25,12597.0,Spain
556241,22386,JUMBO BAG PINK POLKADOT,10,6/9/11 16:04,2.08,12597.0,Spain
556241,23203,JUMBO BAG DOILEY PATTERNS,10,6/9/11 16:04,2.08,12597.0,Spain
556241,22784,LANTERN CREAM GAZEBO ,3,6/9/11 16:04,4.95,12597.0,Spain
556241,22804,CANDLEHOLDER PINK HANGING HEART,6,6/9/11 16:04,2.95,12597.0,Spain
556241,22030,SWALLOWS GREETING CARD,12,6/9/11 16:04,0.42,12597.0,Spain
556241,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,2,6/9/11 16:04,8.5,12597.0,Spain
556241,84687,BEACH HUT SHELF W 3 DRAWERS,2,6/9/11 16:04,5.95,12597.0,Spain
556241,22487,WHITE WOOD GARDEN PLANT LADDER,1,6/9/11 16:04,9.95,12597.0,Spain
556241,22960,JAM MAKING SET WITH JARS,6,6/9/11 16:04,4.25,12597.0,Spain
556241,23092,LARGE ANTIQUE WHITE PHOTO FRAME,2,6/9/11 16:04,7.9,12597.0,Spain
556241,POST,POSTAGE,8,6/9/11 16:04,28.0,12597.0,Spain
556258,22540,MINI JIGSAW CIRCUS PARADE ,24,6/9/11 17:48,0.42,12694.0,France
556258,22544,MINI JIGSAW SPACEBOY,24,6/9/11 17:48,0.42,12694.0,France
556258,21892,TRADITIONAL WOODEN CATCH CUP GAME ,12,6/9/11 17:48,1.25,12694.0,France
556258,22620,4 TRADITIONAL SPINNING TOPS,12,6/9/11 17:48,1.45,12694.0,France
556258,21888,BINGO SET,4,6/9/11 17:48,3.75,12694.0,France
556258,22992,REVOLVER WOODEN RULER ,24,6/9/11 17:48,1.95,12694.0,France
556258,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,24,6/9/11 17:48,0.55,12694.0,France
556258,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,6/9/11 17:48,0.55,12694.0,France
556258,23309,SET OF 60 I LOVE LONDON CAKE CASES ,24,6/9/11 17:48,0.55,12694.0,France
556258,84375,SET OF 20 KIDS COOKIE CUTTERS,12,6/9/11 17:48,2.1,12694.0,France
556258,84820,DANISH ROSE TRINKET TRAYS,8,6/9/11 17:48,4.65,12694.0,France
556258,21088,SET/6 FRUIT SALAD PAPER CUPS,24,6/9/11 17:48,0.19,12694.0,France
556258,21096,SET/6 FRUIT SALAD  PAPER PLATES,12,6/9/11 17:48,0.39,12694.0,France
556258,22215,CAKE STAND WHITE TWO TIER LACE,6,6/9/11 17:48,8.5,12694.0,France
556258,22236,CAKE STAND 3 TIER MAGIC GARDEN,2,6/9/11 17:48,12.75,12694.0,France
556258,22908,PACK OF 20 NAPKINS RED APPLES,12,6/9/11 17:48,0.85,12694.0,France
556258,21207,SKULL AND CROSSBONES  GARLAND ,12,6/9/11 17:48,1.65,12694.0,France
556258,22492,MINI PAINT SET VINTAGE ,36,6/9/11 17:48,0.65,12694.0,France
556258,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,6/9/11 17:48,1.25,12694.0,France
556258,POST,POSTAGE,3,6/9/11 17:48,18.0,12694.0,France
556259,23255,CHILDRENS CUTLERY CIRCUS PARADE,4,6/9/11 17:53,4.15,12721.0,France
556259,22556,PLASTERS IN TIN CIRCUS PARADE ,12,6/9/11 17:53,1.65,12721.0,France
